#{"t_start": 1651858209.789739, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
63.910141,7,5.9984
35.720566,4,6.010002
63.843374,7,6.025982
73.31,8,6.050348
54.686154,6,6.059877
72.992048,8,6.080278
45.408801,5,6.103128
35.904926,4,6.116909
63.873968,7,6.134503
36.172883,4,6.148373
63.606937,7,6.16544
44.994557,5,6.183915
26.920419,3,6.1955
72.532314,8,6.217267
73.265773,8,6.238863
54.836202,6,6.260519
82.57083,9,6.636781
45.27746,5,6.651779
54.150786,6,6.669869
54.862298,6,6.682269
54.410361,6,6.696697
63.749556,7,6.715192
45.000548,5,6.727376
82.021723,9,6.745744
54.115773,6,6.76259
101.022024,11,6.791923
45.571812,5,6.812846
36.386191,4,6.824719
63.771152,7,6.843524
45.359723,5,6.859197
82.891692,9,6.884837
73.113521,8,6.987433
82.422895,9,7.002825
73.03705,8,7.021653
100.822416,11,7.051791
54.225201,6,7.069594
91.799811,10,7.090621
45.502678,5,7.101089
73.083261,8,7.120657
73.088049,8,7.14033
45.351593,5,7.154828
54.562731,6,7.173299
54.906449,6,7.187175
54.201157,6,7.198196
73.749855,8,7.33756
45.098735,5,7.352132
63.776765,7,7.365083
63.462265,7,7.38679
54.136846,6,7.40458
44.903166,5,7.423474
91.283434,10,7.446299
36.00098,4,7.46117
35.268536,4,7.474841
54.548962,6,7.490457
53.983981,6,7.50536
54.867535,6,7.522465
45.337317,5,7.531045
44.962819,5,7.547103
54.320104,6,7.564108
54.340798,6,7.577768
110.107735,12,7.768207
44.869119,5,7.788535
54.531309,6,7.80039
36.060357,4,7.814795
63.941987,7,7.834635
54.107236,6,7.848265
63.404176,7,7.865377
45.647972,5,7.883787
45.553529,5,7.899899
54.327063,6,7.915246
35.811643,4,7.93025
82.179439,9,7.952772
35.96651,4,7.967979
44.86778,5,7.981694
45.49816,5,7.999359
54.288745,6,8.01774
35.541377,4,8.02868
36.01164,4,8.043118
82.069274,9,8.28444
35.90027,4,8.302107
45.454893,5,8.32215
44.872923,5,8.336387
63.898828,7,8.358389
63.575469,7,8.383465
54.390988,6,8.403828
45.37838,5,8.424204
73.333658,8,8.448553
44.934535,5,8.466043
45.172564,5,8.479271
35.758554,4,8.494521
54.63579,6,8.512068
26.906214,3,8.524817
63.648742,7,8.548022
36.109032,4,8.563303
73.304772,8,8.5864
91.787302,10,8.873831
54.656211,6,8.897876
73.083818,8,8.922582
35.727479,4,8.938388
72.797134,8,8.959818
36.065832,4,8.978774
44.853272,5,8.993174
63.760691,7,9.011856
35.727174,4,9.023015
36.049227,4,9.038987
45.380857,5,9.054866
45.130887,5,9.070416
82.96062,9,9.096606
82.134528,9,9.125446
45.620104,5,9.146512
81.941649,9,9.165528
138.599809,15,9.511933
45.124421,5,9.538702
63.533378,7,9.562844
91.667762,10,9.592628
54.373675,6,9.615284
63.564832,7,9.635952
54.702332,6,9.65525
44.838183,5,9.674139
36.013928,4,9.690008
45.179629,5,9.70805
100.510312,11,9.739451
101.472676,11,9.771385
45.094709,5,9.791303
63.167985,7,9.814983
54.268179,6,10.188453
82.426014,9,10.210996
54.4224,6,10.232841
73.271608,8,10.260241
82.885905,9,10.288353
44.88369,5,10.307165
35.6243,4,10.319094
36.125191,4,10.330491
63.369225,7,10.351213
44.827855,5,10.36831
35.634518,4,10.379931
63.757006,7,10.403267
63.295573,7,10.423323
45.007179,5,10.441402
45.270032,5,10.459753
36.062275,4,10.475857
91.671488,10,10.852133
73.604479,8,10.873685
82.722506,9,10.898338
54.132416,6,10.914226
45.167166,5,10.923545
54.511109,6,10.934839
73.147172,8,10.953552
36.245312,4,10.967803
72.902959,8,10.988778
63.868876,7,11.003716
54.882621,6,11.01956
82.943298,9,11.040957
35.949935,4,11.057159
35.757297,4,11.074568
45.491391,5,11.088544
63.143293,7,11.111545
110.396117,12,11.502269
72.778595,8,11.524573
54.348552,6,11.53889
45.485777,5,11.555044
35.639221,4,11.569028
73.524288,8,11.584757
45.264254,5,11.596899
63.877208,7,11.609346
44.78122,5,11.619183
54.781362,6,11.636969
36.172173,4,11.648194
44.626672,5,11.66001
54.345621,6,11.67508
54.632751,6,11.69206
82.457616,9,11.716094
91.214719,10,12.156694
54.658232,6,12.175724
44.852499,5,12.18633
35.98554,4,12.198408
54.415455,6,12.213461
45.099968,5,12.222843
63.659362,7,12.239582
54.349121,6,12.2561
35.492645,4,12.265867
91.647192,10,12.287425
54.269899,6,12.301943
36.133274,4,12.315769
35.699129,4,12.328533
82.080629,9,12.349728
35.728531,4,12.366179
54.156203,6,12.380778
73.012561,8,12.399692
35.898322,4,12.880459
83.062282,9,12.903472
36.168585,4,12.918993
54.330722,6,12.937311
44.926288,5,12.95249
45.401945,5,12.964299
91.387382,10,12.984282
36.060486,4,12.995922
72.984417,8,13.014543
36.051727,4,13.028588
54.204933,6,13.044309
44.986498,5,13.056315
54.652131,6,13.072818
45.343553,5,13.087121
73.121494,8,13.106815
82.230439,9,13.126281
45.27941,5,13.638547
82.506197,9,13.661824
35.749085,4,13.672405
72.618605,8,13.689437
63.691038,7,13.710729
36.062269,4,13.724368
54.497269,6,13.741914
44.95077,5,13.7586
101.014619,11,13.78638
44.84167,5,13.803814
62.57993,7,13.823751
72.927299,8,13.84477
73.190409,8,13.865358
91.391913,10,13.889266
54.384182,6,13.910124
36.102256,4,14.429311
44.699145,5,14.444681
82.677465,9,14.468446
54.624278,6,14.488658
54.297918,6,14.502399
35.77804,4,14.511365
35.558005,4,14.520882
35.461688,4,14.532756
54.334392,6,14.547906
73.038613,8,14.563966
63.866539,7,14.575595
82.440487,9,14.595749
54.867751,6,14.615577
36.264216,4,14.627664
35.809209,4,14.64168
91.899585,10,14.665802
54.571003,6,15.27139
73.184799,8,15.296764
64.206861,7,15.318345
44.755551,5,15.337068
36.012145,4,15.353565
64.343457,7,15.370109
44.993264,5,15.38831
45.201133,5,15.403714
72.889713,8,15.422924
63.768261,7,15.446004
45.378092,5,15.464773
45.390074,5,15.481996
36.139769,4,15.498598
36.121326,4,15.512978
91.345494,10,15.535807
36.213946,4,15.544351
36.114117,4,15.560113
36.098245,4,15.575245
36.098451,4,16.271669
73.349376,8,16.294871
54.633447,6,16.316908
63.987696,7,16.336869
35.923665,4,16.351937
35.985186,4,16.367628
35.662879,4,16.381349
91.809553,10,16.404122
36.092668,4,16.422218
166.282011,18,16.467529
45.315637,5,16.494027
35.944292,4,16.506566
63.405714,7,16.52657
35.677005,4,16.543223
54.560726,6,16.560631
73.294534,8,16.585284
45.537046,5,17.323894
63.130432,7,17.34596
63.879338,7,17.36814
91.39078,10,17.402753
54.077467,6,17.423081
54.519848,6,17.443723
54.394942,6,17.464487
35.66257,4,17.472487
35.923321,4,17.48647
36.187537,4,17.498436
45.529225,5,17.516458
35.977237,4,17.528099
73.28455,8,17.546697
45.303462,5,17.562246
45.450262,5,17.576491
35.784354,4,17.59126
35.992635,4,17.605608
54.606421,6,17.623494
63.903058,7,18.353806
36.069891,4,18.360747
35.906881,4,18.367906
44.582283,5,18.376387
63.546133,7,18.388601
45.089342,5,18.395506
91.413832,10,18.406165
44.756732,5,18.412271
35.470547,4,18.417527
35.539463,4,18.422049
36.043419,4,18.427953
72.994308,8,18.441138
101.101941,11,18.460555
91.419571,10,18.487989
54.518605,6,18.506902
63.55409,7,19.214959
45.373084,5,19.229699
72.875211,8,19.247321
36.192976,4,19.260405
45.367869,5,19.276811
45.024844,5,19.291904
36.082166,4,19.303738
119.149276,13,19.323224
45.281801,5,19.33217
54.562744,6,19.345334
35.636388,4,19.356601
54.136792,6,19.367954
36.055815,4,19.379008
82.278466,9,19.400899
36.351885,4,19.414515
72.730118,8,19.43427
44.97695,5,19.446922
100.588032,11,20.242573
36.196055,4,20.25791
45.09817,5,20.268831
64.032426,7,20.282578
54.934341,6,20.294364
54.326664,6,20.309772
54.388285,6,20.324367
63.75775,7,20.337
63.923096,7,20.356066
73.459218,8,20.374589
45.49213,5,20.390894
45.615333,5,20.406208
54.97889,6,20.425559
35.954411,4,20.438855
73.071378,8,20.461207
35.493312,4,20.474832
35.690875,4,20.486142
54.580837,6,21.256953
63.341999,7,21.272632
54.63014,6,21.285024
63.437151,7,21.298037
54.01203,6,21.309369
44.897869,5,21.320108
36.139423,4,21.332495
35.672282,4,21.342626
36.104387,4,21.352279
54.782025,6,21.366718
63.879215,7,21.385963
35.780102,4,21.400496
36.349175,4,21.407149
54.65673,6,21.422224
54.705704,6,21.438433
35.989703,4,21.44575
45.410178,5,21.453612
35.944536,4,21.460095
45.069212,5,21.469543
54.606586,6,22.28354
72.796847,8,22.304308
45.322164,5,22.318444
36.139464,4,22.329908
72.75295,8,22.348121
72.995444,8,22.3712
54.182992,6,22.386211
63.708934,7,22.409294
45.324008,5,22.431555
44.837353,5,22.446356
35.830646,4,22.460295
73.604744,8,22.480656
82.323579,9,22.510252
82.709528,9,22.538183
44.976378,5,22.557565
63.51847,7,23.584676
101.206555,11,23.619544
54.386355,6,23.639368
44.908981,5,23.655977
45.418153,5,23.674028
63.407475,7,23.696852
45.364706,5,23.712208
44.994396,5,23.726821
44.688209,5,23.743801
45.035762,5,23.756163
35.955762,4,23.771885
36.173492,4,23.785676
45.32661,5,23.796027
35.715168,4,23.813217
45.532295,5,23.824905
35.844346,4,23.839605
45.241657,5,23.85615
44.952891,5,23.875522
44.928452,5,23.893196
92.230204,10,24.970863
54.883087,6,24.988284
35.639628,4,25.001686
45.188137,5,25.01403
63.545956,7,25.027436
35.891488,4,25.036605
63.494362,7,25.051804
72.779561,8,25.073078
54.52204,6,25.091277
45.356317,5,25.10638
54.242451,6,25.123224
44.882847,5,25.137656
54.492671,6,25.15379
45.186999,5,25.165626
44.888279,5,25.178476
64.007573,7,25.195662
45.333209,5,25.207278
54.149842,6,26.165419
54.709389,6,26.181618
63.980593,7,26.196888
45.063701,5,26.205215
63.549926,7,26.212869
45.251597,5,26.220472
64.02421,7,26.230403
54.545517,6,26.240004
36.281835,4,26.249679
63.496873,7,26.260789
53.961115,6,26.274821
35.967141,4,26.284508
45.363156,5,26.294104
36.159478,4,26.307006
72.958064,8,26.331258
44.778503,5,26.344725
26.87816,3,26.355012
54.18949,6,26.364933
36.201092,4,27.370358
54.371229,6,27.383595
44.941566,5,27.39863
45.137161,5,27.4091
36.093767,4,27.41987
72.943939,8,27.43433
54.513759,6,27.447872
54.481922,6,27.464294
53.962778,6,27.482116
45.086795,5,27.494309
63.703933,7,27.506086
54.164172,6,27.525751
35.899348,4,27.537792
91.68017,10,27.562476
54.419615,6,27.580996
54.289253,6,27.600706
82.482316,9,28.652195
54.302767,6,28.674172
72.769387,8,28.694291
45.123145,5,28.712213
54.4342,6,28.727382
35.884265,4,28.74073
63.91607,7,28.759427
63.324296,7,28.778555
45.268232,5,28.7942
45.003055,5,28.805448
36.195962,4,28.814597
36.112368,4,28.827566
82.623085,9,28.840882
64.108279,7,28.849944
73.071093,8,28.866387
45.206329,5,28.881148
45.322077,5,28.891062
54.335484,6,30.01744
35.850742,4,30.031129
92.494579,10,30.056569
63.718237,7,30.076256
45.110115,5,30.094741
45.395837,5,30.111542
45.074893,5,30.129843
82.660735,9,30.155895
54.241713,6,30.17151
45.04965,5,30.189884
54.149722,6,30.209255
73.035816,8,30.234941
54.16205,6,30.253793
54.098847,6,30.269892
45.516587,5,30.283862
45.3851,5,30.303442
36.35856,4,30.318609
45.436912,5,31.601948
63.508649,7,31.622787
26.862618,3,31.633995
63.80787,7,31.654017
63.450553,7,31.67831
36.245589,4,31.69448
73.241614,8,31.714673
54.548638,6,31.730659
72.68683,8,31.755194
45.359171,5,31.774519
36.020871,4,31.784374
100.545846,11,31.815886
82.108026,9,31.844656
63.993116,7,31.86969
54.171077,6,31.889598
82.389619,9,33.140039
45.131728,5,33.152882
63.535571,7,33.170804
64.170905,7,33.190758
54.591332,6,33.206939
63.812843,7,33.227692
73.208219,8,33.253669
54.612347,6,33.270701
45.287729,5,33.281934
54.345492,6,33.294476
36.10946,4,33.312255
54.169493,6,33.327722
35.861748,4,33.340126
44.775424,5,33.354016
35.996851,4,33.368335
54.888339,6,33.387066
54.621244,6,33.402451
35.859879,4,34.649036
45.149129,5,34.664454
63.605367,7,34.683217
64.072549,7,34.704928
63.565642,7,34.723808
44.808191,5,34.740921
81.810413,9,34.763258
54.508131,6,34.782364
54.503258,6,34.795524
35.537455,4,34.811206
45.554696,5,34.822964
64.101888,7,34.839491
63.87279,7,34.855708
73.293668,8,34.878494
82.015628,9,34.90222
45.282844,5,34.919281
64.085789,7,36.204029
45.568582,5,36.22237
81.942268,9,36.245709
110.678394,12,36.275229
63.945761,7,36.296604
53.960955,6,36.314332
35.911327,4,36.326843
64.032852,7,36.340486
45.32559,5,36.350768
45.291744,5,36.366247
35.904837,4,36.375641
54.296641,6,36.392804
45.322173,5,36.408917
157.050856,17,36.451852
35.99002,4,37.869648
45.2305,5,37.880249
54.357263,6,37.90083
63.792725,7,37.924169
129.14351,14,37.95818
54.302786,6,37.97455
54.691379,6,37.985913
54.748788,6,38.004104
44.985829,5,38.018443
36.096346,4,38.030487
91.4391,10,38.054015
36.21731,4,38.071749
72.858823,8,38.094201
64.078479,7,38.112806
73.268028,8,38.133234
63.527323,7,39.607071
35.999617,4,39.620202
63.956476,7,39.637099
63.914551,7,39.652183
45.265238,5,39.669474
63.255635,7,39.687352
54.907853,6,39.705003
44.963987,5,39.72153
36.163848,4,39.734227
45.399982,5,39.74491
64.039933,7,39.759645
36.027253,4,39.773859
73.11543,8,39.797552
45.37415,5,39.811969
35.986235,4,39.822941
35.996994,4,39.834796
35.55308,4,39.85139
54.228153,6,39.867482
35.792658,4,41.26415
45.413283,5,41.278151
73.465532,8,41.30469
54.258497,6,41.320807
63.76937,7,41.340771
45.120222,5,41.356653
35.976794,4,41.372082
54.162646,6,41.387189
35.642869,4,41.401997
36.217802,4,41.413612
36.055225,4,41.42258
36.263135,4,41.430234
54.705683,6,41.441438
36.290165,4,41.454749
44.964901,5,41.471087
45.115529,5,41.483542
91.842207,10,41.506567
36.05735,4,41.514454
54.978544,6,41.523734
54.501776,6,42.925292
82.633191,9,42.943282
54.135101,6,42.965096
35.812019,4,42.9788
36.020176,4,42.991111
54.041379,6,43.008716
82.586914,9,43.03734
45.001836,5,43.055362
73.199725,8,43.077265
54.281308,6,43.089076
64.043464,7,43.099612
35.894885,4,43.107518
36.199952,4,43.115152
63.698944,7,43.130916
54.87676,6,43.145617
82.215286,9,43.167336
54.724683,6,44.699226
45.571216,5,44.715087
63.606377,7,44.728343
83.034073,9,44.755082
36.043464,4,44.770314
73.028335,8,44.793045
63.419366,7,44.816537
36.210193,4,44.831265
54.6705,6,44.850885
54.553602,6,44.870471
54.118476,6,44.890641
73.458544,8,44.916924
45.264337,5,44.937148
82.848963,9,44.965336
91.977064,10,44.991809
54.576629,6,46.696619
63.727502,7,46.71169
36.034761,4,46.727884
35.715109,4,46.739326
35.71359,4,46.754325
36.333416,4,46.76857
82.57362,9,46.794341
54.518211,6,46.816129
54.766664,6,46.836374
35.894512,4,46.855401
44.860433,5,46.870576
44.921125,5,46.887928
35.94445,4,46.903362
45.363318,5,46.920506
45.215337,5,46.93116
45.386629,5,46.940079
63.609212,7,46.958648
63.71279,7,46.977886
54.492487,6,48.523534
82.777918,9,48.544486
26.898918,3,48.556954
45.370938,5,48.570126
35.772632,4,48.582621
54.978385,6,48.591918
35.68635,4,48.599601
63.955694,7,48.609241
45.202673,5,48.618415
35.701204,4,48.626302
91.716337,10,48.64224
45.342731,5,48.65609
63.92208,7,48.664624
45.178277,5,48.672475
35.535911,4,48.687974
45.293955,5,48.700441
45.164505,5,48.715747
82.837259,9,48.732986
44.954923,5,50.329509
54.266145,6,50.33862
63.982861,7,50.352345
45.494325,5,50.361587
82.158961,9,50.377444
35.781778,4,50.38723
35.896877,4,50.396898
63.188966,7,50.406616
44.818318,5,50.416733
82.088447,9,50.437094
45.043689,5,50.452627
35.852042,4,50.466052
35.832622,4,50.478423
82.784003,9,50.494611
36.03092,4,50.502644
45.376998,5,50.510494
35.593299,4,50.517431
45.211006,5,50.525124
64.041066,7,52.169301
44.94502,5,52.180999
64.224178,7,52.202954
36.169251,4,52.216242
35.647468,4,52.229203
63.352648,7,52.24732
92.180755,10,52.277538
54.448373,6,52.296161
36.205885,4,52.310232
35.634885,4,52.321192
35.901363,4,52.333054
54.356415,6,52.35024
91.954131,10,52.36946
44.94377,5,52.388964
35.68632,4,52.402441
54.816907,6,52.418689
54.337682,6,52.434395
54.336449,6,54.286729
45.486886,5,54.305368
73.196964,8,54.320184
63.644846,7,54.344832
45.081635,5,54.361306
45.068327,5,54.375854
63.555281,7,54.393036
82.139082,9,54.417861
82.584443,9,54.443401
45.337314,5,54.457941
54.711295,6,54.469338
73.252641,8,54.485618
36.01412,4,54.500211
44.654043,5,54.515302
91.608083,10,54.539599
44.722682,5,56.230156
45.203366,5,56.245012
73.261715,8,56.268423
54.51615,6,56.286298
35.415064,4,56.300464
82.369792,9,56.317065
109.496137,12,56.343263
45.12563,5,56.362427
54.224518,6,56.37869
73.611922,8,56.402243
63.621939,7,56.418334
44.768591,5,56.437652
44.972533,5,56.451819
45.528901,5,56.467237
44.999702,5,56.483806
54.573007,6,56.496372
36.030604,4,58.246743
63.629164,7,58.266985
54.505307,6,58.284064
91.501813,10,58.308724
54.957248,6,58.323946
54.421051,6,58.344464
44.960537,5,58.36191
82.151185,9,58.383018
63.913329,7,58.405267
82.339172,9,58.429944
91.832681,10,58.460205
45.354207,5,58.471564
54.784596,6,58.482707
44.755247,5,58.498571
54.397551,6,58.513955
44.89621,5,60.462529
54.42627,6,60.481164
45.015128,5,60.495722
54.102304,6,60.513062
35.935019,4,60.528579
54.941898,6,60.540693
35.755988,4,60.550397
44.823123,5,60.564548
73.043899,8,60.589034
45.370444,5,60.607024
100.933333,11,60.631261
44.786307,5,60.648279
45.068128,5,60.665507
82.876274,9,60.690474
54.649583,6,60.707844
63.752549,7,60.729917
54.75845,6,62.642733
100.887943,11,62.667742
35.732523,4,62.68329
73.425548,8,62.704195
35.76421,4,62.717582
73.000166,8,62.735934
63.758223,7,62.758646
36.066019,4,62.772916
63.610561,7,62.787002
45.402833,5,62.801551
54.574101,6,62.816602
72.775463,8,62.83783
54.272582,6,62.854334
36.144691,4,62.864018
36.046723,4,62.875079
73.265635,8,62.888935
36.281987,4,62.896682
82.2567,9,64.828609
63.885399,7,64.84851
36.030354,4,64.863696
54.874183,6,64.878091
45.129177,5,64.894186
64.27519,7,64.91565
63.564808,7,64.933909
45.059802,5,64.951297
35.90565,4,64.96314
45.50008,5,64.970962
91.761152,10,64.984745
63.802567,7,65.008111
44.786091,5,65.020036
54.235057,6,65.030691
45.155023,5,65.047876
44.860614,5,65.058391
45.241869,5,66.99509
36.198778,4,67.009995
54.415142,6,67.03044
45.50194,5,67.047603
45.174103,5,67.06391
73.191803,8,67.086005
54.663408,6,67.105029
54.566685,6,67.120226
63.327749,7,67.142225
72.713516,8,67.164227
45.18244,5,67.175409
82.800325,9,67.197927
73.119201,8,67.224792
44.761745,5,67.242932
54.464965,6,67.260486
36.046343,4,67.270048
63.484177,7,69.408979
35.761923,4,69.423574
54.250899,6,69.441234
82.26681,9,69.46243
44.942809,5,69.478895
54.287348,6,69.496725
45.120129,5,69.513142
54.636638,6,69.528876
45.47987,5,69.540905
35.910832,4,69.548313
73.557845,8,69.564375
54.762081,6,69.584303
54.41686,6,69.597169
73.04586,8,69.610014
73.088237,8,69.624459
54.667273,6,69.644287
36.183906,4,69.653769
45.040143,5,71.625751
35.720976,4,71.64172
73.314633,8,71.6592
44.941295,5,71.673353
35.991176,4,71.681277
36.036575,4,71.689824
35.793902,4,71.696922
73.243378,8,71.707817
54.739368,6,71.719608
54.5319,6,71.738327
36.221994,4,71.746275
44.87759,5,71.754883
45.156749,5,71.763454
54.209055,6,71.774911
44.986194,5,71.788611
54.442438,6,71.807127
45.31496,5,71.822633
45.225586,5,71.837826
54.331613,6,71.852607
63.815657,7,73.927421
54.580955,6,73.945104
63.478597,7,73.969022
54.335382,6,73.994211
35.571332,4,74.010223
54.743991,6,74.029825
82.125621,9,74.055963
63.650078,7,74.072781
73.369758,8,74.096488
54.119241,6,74.111518
35.669093,4,74.126135
44.884475,5,74.140205
72.74,8,74.160812
54.904003,6,74.182718
54.245565,6,74.201944
54.331967,6,74.218849
35.546345,4,76.480274
45.239596,5,76.499842
36.128656,4,76.516188
54.73894,6,76.530782
45.040413,5,76.546024
54.493031,6,76.562043
110.654353,12,76.588283
36.119864,4,76.603278
36.322504,4,76.616244
63.63384,7,76.630723
35.966659,4,76.643072
36.160292,4,76.656149
63.585508,7,76.674681
26.820377,3,76.686393
44.999704,5,76.700859
45.096408,5,76.71682
73.103331,8,76.736378
110.656434,12,78.859683
63.459899,7,78.884833
63.418816,7,78.901207
35.936166,4,78.914776
35.532267,4,78.925133
63.692732,7,78.945558
64.151652,7,78.964052
92.181162,10,78.986507
54.478633,6,79.003982
54.645178,6,79.023604
63.273311,7,79.038768
64.097977,7,79.054774
101.267944,11,79.078938
45.30425,5,79.094716
64.015885,7,79.111256
54.427951,6,81.30187
45.095444,5,81.316034
54.618801,6,81.329113
36.255652,4,81.339643
54.20097,6,81.354555
73.365979,8,81.380291
82.741396,9,81.39778
27.014401,3,81.405788
36.103887,4,81.417049
82.893861,9,81.438111
44.957189,5,81.457087
63.951905,7,81.477176
54.487165,6,81.496898
73.397189,8,81.516587
54.77698,6,81.53447
35.481009,4,81.550426
72.71782,8,83.974492
35.869242,4,83.990577
92.176756,10,84.020455
54.555099,6,84.04299
35.438581,4,84.057914
54.644312,6,84.072286
45.000489,5,84.088943
45.144574,5,84.10299
44.836138,5,84.116532
54.468133,6,84.134954
54.362284,6,84.154658
35.688881,4,84.170123
63.623445,7,84.191147
54.530124,6,84.203771
45.262706,5,84.218663
